,Rooms,Distance,Postcode,Bathroom,Car,Propertycount,Price_per_unitArea,Type_h,Type_t,Type_u
1567,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.1,0.40125111706881145,0.002872426514138166,1,0,0
1569,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.00723527157811836,0,0,1
1570,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.005163199698313021,0,1,0
1573,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.002699213003410203,1,0,0
1574,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0004923352521448777,0,0,1
1575,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0035593952745373468,1,0,0
1576,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.013447252473864751,0,1,0
1577,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.0043379923695026305,1,0,0
1578,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.007398503142126885,0,1,0
1579,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.2,0.40125111706881145,0.0032401327482152217,1,0,0
1580,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.004103856975235894,1,0,0
1581,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.008064440143048413,1,0,0
1582,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.004008680038794506,1,0,0
1584,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0004923352521448777,0,0,1
1585,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.006967485621351068,1,0,0
1586,0.4444444444444444,0.1649048625792812,0.1269191402251791,0.375,0.2,0.40125111706881145,0.00332581860944249,1,0,0
1589,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.00306917157134676,1,0,0
1590,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.004640153675606155,1,0,0
1591,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0027820104366523355,1,0,0
1592,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.0,0.40125111706881145,0.004150360887186726,1,0,0
1593,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.0,0.0,0.40125111706881145,0.002654314094251885,1,0,0
1594,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.011430358491203949,0,0,1
1595,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.008260737267983726,0,0,1
1598,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.0058404354828770315,0,0,1
1599,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.0036689667382400664,1,0,0
1600,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.009733490563621406,0,1,0
1603,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.005382425539901714,1,0,0
1604,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.0065197713130912775,0,1,0
1605,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.4,0.40125111706881145,0.006698894926107095,1,0,0
1608,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.006253718423936946,1,0,0
1609,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.2,0.40125111706881145,0.004637996090367892,1,0,0
1610,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0032155888338668893,1,0,0
1612,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.2,0.40125111706881145,0.004985462003989497,1,0,0
1613,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.006767154040977678,0,0,1
1614,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.2,0.40125111706881145,0.004093611613563819,1,0,0
1615,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.007897357057076657,0,1,0
1616,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.3,0.40125111706881145,0.0029690049693881413,1,0,0
1618,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.011129095965302161,0,0,1
1620,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.006537058879204526,1,0,0
1621,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.25,0.1,0.40125111706881145,0.010408010329669055,0,1,0
1622,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.003487660602428568,1,0,0
1623,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.125,0.4,0.40125111706881145,0.0034853206064020784,1,0,0
1624,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.001371178476043169,0,0,1
1625,0.2222222222222222,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.0022773056805072927,1,0,0
1629,0.4444444444444444,0.1649048625792812,0.1269191402251791,0.375,0.2,0.40125111706881145,0.0047728106151237355,1,0,0
1630,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.25,0.2,0.40125111706881145,0.00397707683932329,1,0,0
1632,0.3333333333333333,0.1649048625792812,0.1269191402251791,0.375,0.4,0.40125111706881145,0.0038506537296023936,1,0,0
1633,0.1111111111111111,0.1649048625792812,0.1269191402251791,0.125,0.1,0.40125111706881145,0.010277431941003376,1,0,0
1634,0.4444444444444444,0.1649048625792812,0.1269191402251791,0.625,0.1,0.40125111706881145,0.004768697610476626,1,0,0
1637,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.004680622858023533,1,0,0
1638,0.3333333333333333,0.19027484143763215,0.12896622313203684,0.25,0.4,0.13527115375570292,0.006674819171669485,0,1,0
1639,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.0017930755454643775,1,0,0
1640,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.01043785083544812,0,0,1
1643,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.375,0.2,0.13527115375570292,0.00643060459588696,1,0,0
1645,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.005183795027898598,1,0,0
1647,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.25,0.1,0.13527115375570292,0.008824225485445099,1,0,0
1652,0.4444444444444444,0.19027484143763215,0.12896622313203684,0.25,0.4,0.13527115375570292,0.003758883311057842,1,0,0
1653,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.25,0.2,0.13527115375570292,0.005923790009519893,0,1,0
1654,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.375,0.2,0.13527115375570292,0.006371771084448442,1,0,0
1655,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.25,0.1,0.13527115375570292,0.0070904155855639524,1,0,0
1657,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.0042027337199370155,1,0,0
1659,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.008051816848374107,0,0,1
1660,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.25,0.2,0.13527115375570292,0.0070276190081652095,1,0,0
1661,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.2,0.13527115375570292,0.007663098249464089,0,0,1
1663,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.1,0.13527115375570292,0.007718033451986093,0,0,1
1664,0.1111111111111111,0.19027484143763215,0.12896622313203684,0.125,0.3,0.13527115375570292,0.0033498902331248344,1,0,0
1665,0.2222222222222222,0.19027484143763215,0.12896622313203684,0.25,0.2,0.13527115375570292,0.007832771533202937,1,0,0
1667,0.3333333333333333,0.19027484143763215,0.12896622313203684,0.25,0.2,0.13527115375570292,0.0029545565535557985,0,1,0
1668,0.3333333333333333,0.19027484143763215,0.12896622313203684,0.25,0.2,0.13527115375570292,0.007004036926882823,0,1,0
1670,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.005775287646378627,1,0,0
1671,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.01264527576479855,1,0,0
1672,0.3333333333333333,0.06765327695560254,0.05527123848515865,0.375,0.0,0.12779267202859695,0.016262731831523304,1,0,0
1673,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.011380047043216325,1,0,0
1674,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.00869098689215374,1,0,0
1676,0.3333333333333333,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.007138479035838767,1,0,0
1677,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.0008536819167274161,0,1,0
1678,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.015246447361169238,1,0,0
1679,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.013588454812778287,1,0,0
1681,0.0,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.0005741297022649988,0,0,1
1683,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.25,0.1,0.12779267202859695,0.016194058224347795,1,0,0
1684,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.015960123687606794,1,0,0
1686,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.375,0.1,0.12779267202859695,0.011684710811585817,1,0,0
1687,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.25,0.1,0.12779267202859695,0.01670441807258129,1,0,0
1689,0.0,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.013213980469861924,1,0,0
1690,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.25,0.0,0.12779267202859695,0.0341879034642719,1,0,0
1691,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.012627770953309365,1,0,0
1692,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.0,0.12779267202859695,0.008538513149830883,1,0,0
1693,0.3333333333333333,0.06765327695560254,0.05527123848515865,0.25,0.2,0.12779267202859695,0.013078969852073727,1,0,0
1694,0.2222222222222222,0.06765327695560254,0.05527123848515865,0.125,0.1,0.12779267202859695,0.013573011684508883,1,0,0
1696,0.1111111111111111,0.06765327695560254,0.05527123848515865,0.125,0.2,0.12779267202859695,0.004151654288104547,1,0,0
1700,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.008228961616623122,0,1,0
1701,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.011386939022392711,0,0,1
1702,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.004100868368489474,1,0,0
1703,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.0,0.34960726212313625,0.004729287138003205,1,0,0
1704,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.00263282895744749,1,0,0
1707,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0042543760055367315,1,0,0
1708,0.0,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.007932035807797926,0,0,1
1709,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.0008969132581223891,0,1,0
1710,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0007276904410084688,0,0,1
1712,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.003590113005603363,1,0,0
1718,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.004366732153169139,1,0,0
1719,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.006984914888825902,1,0,0
1722,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0028096828074552654,1,0,0
1723,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.0033836917415826905,1,0,0
1725,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.004541715032738665,0,0,1
1726,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.01109623887508102,0,0,1
1727,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.00911128552075561,0,1,0
1728,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.006852016724330294,0,0,1
1730,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0035609010437425816,1,0,0
1732,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.007700643557856458,0,1,0
1734,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0030244389919903865,1,0,0
1736,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.002692848408523926,1,0,0
1737,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.00672484056413936,0,1,0
1739,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.0026833538910701377,1,0,0
1740,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.003344349685032701,1,0,0
1741,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0020921759795627247,1,0,0
1742,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.004012903013274916,0,1,0
1744,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.005266371562635081,1,0,0
1745,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0034756398378359816,1,0,0
1746,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.0034205179641488568,1,0,0
1747,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.007431553656845947,0,1,0
1749,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.006036441672741465,0,0,1
1753,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0034192139554997283,1,0,0
1754,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.004388000225713866,0,0,1
1755,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0027326451990985646,1,0,0
1756,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.008780459410302468,0,0,1
1757,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.004770952284842269,1,0,0
1759,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.005070875807067334,0,0,1
1760,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.006602243578292451,1,0,0
1762,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.00785073651274131,0,0,1
1763,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.375,0.4,0.34960726212313625,0.0022005492490450355,1,0,0
1764,0.4444444444444444,0.24101479915433405,0.1668372569089048,0.375,0.1,0.34960726212313625,0.004554103780782142,1,0,0
1765,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.003851798604460801,1,0,0
1767,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.003149160900630974,1,0,0
1768,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.00396900456066719,0,0,1
1769,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.25,0.1,0.34960726212313625,0.005466078723161823,1,0,0
1772,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.375,0.2,0.34960726212313625,0.00488904547497715,0,1,0
1773,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.002432272634556695,1,0,0
1774,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.006222361329818533,0,0,1
1775,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.375,0.3,0.34960726212313625,0.002864253954603655,1,0,0
1776,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.000398415888358521,0,0,1
1777,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.0037267879552167977,1,0,0
1778,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0035454365593659883,1,0,0
1779,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.010062884269774603,0,1,0
1780,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.004499153688653818,1,0,0
1782,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.25,0.3,0.34960726212313625,0.0026500391370378675,1,0,0
1783,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.00213293261953178,1,0,0
1784,0.4444444444444444,0.24101479915433405,0.1668372569089048,0.25,0.2,0.34960726212313625,0.006744630650100975,1,0,0
1785,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.007438983617519225,0,0,1
1787,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.006100699101048464,0,0,1
1788,0.2222222222222222,0.24101479915433405,0.1668372569089048,0.125,0.2,0.34960726212313625,0.004182059015239854,0,1,0
1790,0.1111111111111111,0.24101479915433405,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0026698776103591675,1,0,0
1791,0.3333333333333333,0.24101479915433405,0.1668372569089048,0.375,0.2,0.34960726212313625,0.004518629392111393,1,0,0
